student_id,name,gender,join_date,ability_band,study_hours_per_week,overall_attendance,video_completion_rate,average_video_duration,video_sessions,average_quiz_accuracy,average_quiz_score,quiz_attempts,mock_test_average,mock_test_count,average_assignment_score,assignment_delay_average,on_time_submissions,delayed_submissions,missing_submissions,engagement_score,weekly_videos_watched,weekly_forum_posts,weekly_study_sessions,study_hours,performance,low_attendance_flag,low_quiz_accuracy_flag,low_mock_average_flag,low_study_hours_flag,low_assignment_score_flag,high_delay_flag,learning_gap_score,student_rank,learning_category
S1088,Lisa Archer,Female,2025-07-02,Low,4.265135078496048,0.6333333333333333,0.25,13.6,4,0.6214444444444445,65.11111111111111,27,70.5,2,81.83333333333333,3.0,1,5,0,1.0,9.0,2.0,4.0,4.265135078496048,At Risk,True,False,False,True,False,False,0.3808204956370932,1669,Good
S1089,Aimee Montoya,Male,2025-09-05,Medium,5.574301017990748,0.7666666666666667,0.3333333333333333,13.133333333333333,3,0.7650869565217392,76.8695652173913,23,67.0,2,79.66666666666667,5.666666666666667,1,4,1,1.6,6.0,2.0,1.0,5.574301017990748,Average Performer,False,False,False,True,False,True,0.31137149383183466,1268,Good
S1090,Matthew Mcmillan,Male,2025-12-20,Low,4.213735398327919,0.5666666666666667,1.0,14.9,3,0.7921153846153846,80.11538461538461,26,71.66666666666667,3,77.0,5.833333333333333,0,6,0,1.2,9.0,0.0,5.0,4.213735398327919,At Risk,True,False,False,True,False,True,0.35133104611956484,1453,Good
S1091,Brian Rodriguez,Female,2026-01-03,Low,4.1174708953629295,0.6,0.3333333333333333,7.033333333333334,3,0.660074074074074,68.66666666666667,27,62.5,4,68.33333333333333,6.5,0,6,0,1.2,3.0,0.0,3.0,4.1174708953629295,At Risk,True,False,False,True,False,True,0.41418410053937055,1835,Average
S1092,Denise Jacobs,Female,2024-10-01,High,13.775207879903247,1.0,1.0,23.027249999999995,4,0.8286923076923076,77.84615384615384,26,82.25,4,83.16666666666667,2.5,0,6,0,1.6,9.0,0.0,5.0,13.775207879903247,High Performer,False,False,False,False,False,False,0.17770428799254961,235,Excellent
S1093,Christina Walters,Female,2024-10-27,Medium,7.640933421156421,0.7666666666666667,0.6,13.12,5,0.8224516129032258,81.61290322580645,31,72.0,2,72.0,2.5,2,4,0,2.0,5.0,0.0,3.0,7.640933421156421,Average Performer,False,False,False,True,False,False,0.29049551590947453,1073,Good
S1094,John Whitehead,Female,2024-11-15,Medium,11.479793980730795,0.8,1.0,11.1,3,0.8258181818181818,83.9090909090909,33,83.5,4,79.0,2.333333333333333,2,4,0,1.2,6.0,0.0,7.0,11.479793980730795,Average Performer,False,False,False,False,False,False,0.23805506050271846,843,Good
S1095,Anna Henderson,Female,2025-05-29,Low,4.226153128545043,0.7333333333333333,0.6666666666666666,15.533333333333331,3,0.8065,83.89285714285714,28,57.5,2,75.66666666666667,4.333333333333333,1,5,0,1.0,9.0,4.0,3.0,4.226153128545043,Average Performer,True,False,False,True,False,False,0.33565128384530407,1580,Good
S1096,Aaron Wise,Female,2025-06-03,Medium,9.576448944592906,0.9333333333333332,0.0,11.7,2,0.7594137931034483,76.3103448275862,29,87.0,2,80.83333333333333,2.5,1,5,0,1.8,6.0,3.0,5.0,9.576448944592906,High Performer,False,False,False,True,False,False,0.21965140637414995,468,Good
S1097,Deborah Figueroa,Male,2026-01-17,Medium,10.671137325802956,0.8333333333333334,0.6666666666666666,12.766666666666666,3,0.765,73.8,30,71.33333333333333,3,83.16666666666667,5.333333333333333,1,5,0,1.5,8.0,1.0,7.0,10.671137325802956,Average Performer,False,False,False,False,False,True,0.2680721566854926,992,Good
S1098,Jessica Smith,Male,2025-10-28,Low,4.802623814793792,0.6,0.0,4.225,4,0.6873600000000001,67.96,25,63.5,4,78.0,3.333333333333333,1,5,0,1.0,7.0,1.0,4.0,4.802623814793792,At Risk,True,False,False,True,False,False,0.38778544046301544,1783,Good
S1099,Stephen Mckee,Male,2024-10-14,Medium,9.712322607654208,0.8,0.75,13.725,4,0.6996129032258064,69.12903225806451,31,72.33333333333333,3,71.0,3.8333333333333335,2,4,0,1.7,3.0,1.0,6.0,9.712322607654208,Average Performer,False,False,False,True,False,False,0.31466865584645587,1464,Good
S1100,Sandra Aguilar,Male,2026-02-22,Low,1.0,0.8333333333333334,0.6666666666666666,10.6,3,0.6421111111111111,65.29629629629629,27,58.25,4,88.5,3.1666666666666665,1,5,0,1.0,8.0,0.0,5.0,1.0,Average Performer,False,False,False,True,False,False,0.3472833333333334,1445,Good
S1101,Cameron Parker,Female,2026-07-15,Medium,22.98380563273064,1.0,0.6666666666666666,7.566666666666667,3,0.768875,79.21875,32,86.75,4,86.66666666666667,2.6666666666666665,1,5,0,2.0,6.0,1.0,6.0,22.628166883106164,High Performer,False,False,False,False,False,False,0.1592670827922346,117,Excellent
S1102,Rebecca Valencia,Male,2026-06-20,High,23.72488949795973,0.8666666666666667,1.0,12.35,4,0.7745357142857143,80.25,28,82.25,4,85.5,4.0,1,5,0,2.5,6.0,2.0,4.0,22.628166883106164,High Performer,False,False,False,False,False,False,0.2016522018398536,276,Good
S1103,Christine Wright,Female,2024-12-05,Medium,8.297192893715636,0.8666666666666667,1.0,8.566666666666668,3,0.7624583333333333,74.625,24,73.25,4,78.83333333333333,1.8333333333333333,1,5,0,1.0,5.0,2.0,2.0,8.297192893715636,High Performer,False,False,False,True,False,False,0.26910285109904425,1270,Good
S1104,Richard Henson,Female,2024-09-15,Low,7.454225951444409,0.5333333333333333,0.0,11.966666666666669,3,0.6935714285714286,71.57142857142857,28,64.0,3,69.66666666666667,4.5,1,5,0,1.0,10.0,1.0,4.0,7.454225951444409,At Risk,True,False,False,True,False,False,0.407459673216627,1855,Average
S1105,Marc Moore,Male,2025-05-05,Medium,15.179723013104145,0.9,0.5,9.175,4,0.83748,83.32,25,80.0,2,87.66666666666667,4.0,0,6,0,2.8,8.0,0.0,6.0,15.179723013104145,High Performer,False,False,False,False,False,False,0.19430669246723964,74,Excellent
S1106,Sharon Cherry,Male,2024-12-28,Low,8.683435627305478,0.7666666666666667,1.0,8.200000000000001,3,0.8414230769230768,83.57692307692308,26,66.33333333333333,3,87.33333333333333,4.0,0,6,0,1.0,7.0,2.0,3.0,8.683435627305478,Average Performer,False,False,False,True,False,False,0.2705311545214799,1015,Good
S1107,Sierra Johnson,Female,2025-04-16,Low,2.640239291750394,0.9333333333333332,0.5,17.05,4,0.7922758620689655,77.3103448275862,29,71.5,4,84.66666666666667,4.0,0,6,0,2.0,9.0,1.0,5.0,2.640239291750394,High Performer,False,False,False,True,False,False,0.25238330981660106,489,Good
S1108,Evelyn Galvan,Male,2024-12-29,Medium,16.57035324595226,0.6666666666666666,0.6666666666666666,17.966666666666665,3,0.7375384615384615,74.57692307692308,26,73.0,4,73.0,3.6666666666666665,1,5,0,1.7,7.0,4.0,7.0,16.57035324595226,At Risk,True,False,False,False,False,False,0.31514591175691425,1468,Good
S1109,Sharon Cochran,Male,2025-11-01,Low,4.787115231650002,0.6,0.3333333333333333,11.033333333333331,3,0.7360800000000001,72.48,25,74.0,4,76.33333333333333,3.333333333333333,0,6,0,1.0,4.0,4.0,3.0,4.787115231650002,At Risk,True,False,False,True,False,False,0.35470821192087504,1628,Good
S1110,Richard Rodriguez,Male,2026-05-13,High,12.35840168678468,0.9666666666666668,1.0,9.42,5,0.7854399999999999,80.04,25,80.25,4,84.66666666666667,3.6666666666666665,1,5,0,2.7,9.0,3.0,4.0,12.35840168678468,High Performer,False,False,False,False,False,False,0.20430532911637164,133,Good
S1111,Shannon Walker,Male,2025-06-06,High,16.50386699180756,0.9333333333333332,1.0,19.75,2,0.782878787878788,80.78787878787878,33,74.0,2,87.83333333333333,3.1666666666666665,1,5,0,1.8,7.0,2.0,3.0,16.50386699180756,High Performer,False,False,False,False,False,False,0.21079336282351144,423,Good
S1112,Julia Torres,Female,2024-10-30,High,16.43693097564049,0.9,1.0,16.55,2,0.6784583333333334,67.25,24,84.0,3,87.5,2.6666666666666665,3,3,0,2.6,8.0,3.0,6.0,16.43693097564049,Average Performer,False,False,False,False,False,False,0.23112017256089873,366,Good
S1113,Crystal Johnson,Female,2025-01-23,Low,12.942057253584917,0.6333333333333333,0.3333333333333333,10.066666666666666,3,0.6902727272727273,71.18181818181819,22,76.66666666666667,3,79.5,5.833333333333333,0,6,0,1.5,3.0,3.0,3.0,12.942057253584917,At Risk,True,False,False,False,False,True,0.32964637201755287,1411,Good
S1114,Garrett Lin,Female,2026-05-08,Medium,8.610885655172652,0.8333333333333334,1.0,17.175,4,0.7586896551724137,75.17241379310344,29,74.0,2,76.16666666666667,3.0,1,5,0,1.6,8.0,3.0,2.0,8.610885655172652,Average Performer,False,False,False,True,False,False,0.2802825559770109,1188,Good
S1115,Diana May,Female,2025-06-21,High,17.64514555709028,1.0,0.6666666666666666,16.133333333333336,3,0.8922592592592593,90.60857142857144,27,78.33333333333333,3,80.5,1.1666666666666667,2,4,0,1.9,10.0,2.0,5.0,17.64514555709028,High Performer,False,False,False,False,False,False,0.16079269166282983,238,Excellent
S1116,William Herrera,Female,2026-02-10,Medium,12.438554685840367,0.7,0.6666666666666666,15.333333333333334,3,0.7757307692307692,76.07692307692308,26,75.33333333333333,3,79.83333333333333,3.333333333333333,1,5,0,1.2,7.0,2.0,5.0,12.438554685840367,Average Performer,True,False,False,False,False,False,0.2907677158495017,1248,Good
S1117,Ashley Waller,Male,2025-08-18,Medium,12.33392283600302,0.9666666666666668,0.75,18.375,4,0.759125,75.04166666666667,24,84.75,4,82.83333333333333,2.0,0,6,0,1.0,8.0,2.0,4.0,12.33392283600302,High Performer,False,False,False,False,False,False,0.20601102624332573,672,Good
S1118,Victor Baker,Female,2025-02-28,High,9.479122436374409,0.9333333333333332,0.6666666666666666,17.033333333333335,3,0.673258064516129,67.80645161290323,31,87.0,2,79.0,4.0,0,6,0,1.0,10.0,2.0,4.0,9.479122436374409,Average Performer,False,False,False,True,False,False,0.24849144122089198,1063,Good
S1119,Jeffrey Chandler,Female,2026-03-13,Low,2.7086149463613274,0.6666666666666666,0.6666666666666666,3.9996666666666663,3,0.7784827586206897,80.03448275862068,29,65.75,4,79.66666666666667,5.5,0,6,0,1.0,7.0,0.0,5.0,2.7086149463613274,At Risk,True,False,False,True,False,True,0.3420169683812231,1526,Good
S1120,Larry Dixon,Female,2026-02-01,Low,3.8951277913812095,0.6,0.25,9.625,4,0.7340000000000001,77.08695652173913,23,68.33333333333333,3,69.16666666666667,4.833333333333333,0,6,0,1.0,4.0,2.0,3.0,3.8951277913812095,At Risk,True,False,False,True,False,False,0.3796455138548803,1777,Good
S1121,Kenneth Scott,Female,2026-03-13,Medium,12.816311622508742,0.9,0.5,11.3,2,0.8331379310344829,81.79310344827586,29,82.0,2,80.66666666666667,1.5,2,4,0,1.4,7.0,2.0,5.0,12.816311622508742,High Performer,False,False,False,False,False,False,0.20801784163338327,551,Good
S1122,April Frost,Male,2025-10-21,Low,2.8473711855261423,0.6,0.6,11.32,5,0.7394333333333333,75.76666666666667,30,68.5,2,76.33333333333333,5.5,0,6,0,1.2,5.0,3.0,3.0,2.8473711855261423,At Risk,True,False,False,True,False,True,0.3695515720361846,1642,Good
S1123,Michelle Harmon,Male,2025-10-31,Medium,16.042878677326765,0.8333333333333334,0.6,9.1,5,0.8058571428571428,80.10714285714286,28,77.0,2,79.83333333333333,3.8333333333333335,0,6,0,1.9,6.0,2.0,3.0,16.042878677326765,Average Performer,False,False,False,False,False,False,0.2360523271162069,705,Good
S1124,Helen Jones,Male,2025-02-24,Low,12.501070470661292,0.3333333333333333,0.0,7.733333333333334,3,0.67715625,66.53125,32,63.25,4,76.5,5.666666666666667,0,6,0,1.5,5.0,2.0,2.0,12.501070470661292,At Risk,True,False,False,False,False,True,0.44101711549001343,1749,Average
S1125,Erin Edwards,Male,2026-03-06,Medium,13.02023334042206,0.9,0.6666666666666666,11.2,3,0.8512592592592593,84.33333333333333,27,89.66666666666667,3,87.83333333333333,4.0,0,6,0,1.9,3.0,1.0,4.0,13.02023334042206,High Performer,False,False,False,False,False,False,0.17598830553783373,66,Excellent
S1126,Michelle Evans,Female,2026-04-01,Medium,19.16517757918168,0.8,0.5,12.925,4,0.736037037037037,73.4074074074074,27,88.5,2,77.33333333333333,6.666666666666667,0,6,0,1.3,6.0,1.0,6.0,19.16517757918168,Average Performer,False,False,False,False,False,True,0.23827594494093465,1058,Good
S1127,Jason Powell,Female,2026-04-10,High,15.134485747115509,0.9666666666666668,0.3333333333333333,5.233333333333333,3,0.81075,82.82142857142857,28,77.5,2,80.66666666666667,3.333333333333333,1,5,0,2.2,8.0,1.0,4.0,15.134485747115509,High Performer,False,False,False,False,False,False,0.2012721189655445,311,Good
S1128,Cameron Fisher,Male,2025-12-09,Low,5.108201306513414,0.6,0.25,7.125,4,0.6521111111111111,68.74074074074075,27,63.0,2,74.33333333333333,4.0,1,5,0,1.0,4.0,2.0,2.0,5.108201306513414,At Risk,True,False,False,True,False,False,0.40409616340038323,1849,Average
S1129,Megan Orr,Female,2025-06-02,Medium,17.866370614503115,0.9,0.0,9.366666666666667,3,0.78012,78.08,25,75.0,2,87.83333333333333,3.6666666666666665,1,5,0,2.3,4.0,1.0,7.0,17.866370614503115,High Performer,False,False,False,False,False,False,0.21454807346374222,326,Good
S1130,Elizabeth Kelley,Male,2025-04-29,High,15.911405853561766,0.9,0.75,9.175,4,0.8387037037037037,81.70370370370371,27,77.0,4,83.5,2.6666666666666665,2,4,0,1.6,9.0,3.0,7.0,15.911405853561766,High Performer,False,False,False,False,False,False,0.20436037425498446,479,Good
S1131,Dustin Jordan,Male,2025-07-31,High,18.70012932131612,0.8333333333333334,1.0,21.75,4,0.7723939393939394,81.0,33,80.75,4,80.66666666666667,3.1666666666666665,1,5,0,1.8,7.0,0.0,4.0,18.70012932131612,Average Performer,False,False,False,False,False,False,0.2306981615451945,716,Good
S1132,Mary Marshall,Male,2025-12-26,Medium,10.599571875458809,0.9333333333333332,0.75,15.5,4,0.7588846153846155,74.84615384615384,26,77.75,4,86.66666666666667,1.5,3,3,0,1.0,7.0,4.0,0.0,10.599571875458809,High Performer,False,False,False,False,False,False,0.227002352362635,746,Good
S1133,Daniel Kennedy,Male,2025-11-07,Medium,11.314953750252135,0.7333333333333333,0.5,8.625,4,0.7483103448275862,74.44827586206897,29,73.33333333333333,3,91.0,3.1666666666666665,2,4,0,1.7,8.0,0.0,3.0,11.314953750252135,Average Performer,True,False,False,False,False,False,0.2807195121760938,878,Good
S1134,Rebecca Jackson,Female,2025-06-06,Medium,4.511612118554522,0.9,0.6666666666666666,9.3,3,0.8795,86.8125,32,73.0,2,81.33333333333333,1.3333333333333333,4,2,0,1.6,6.0,3.0,3.0,4.511612118554522,High Performer,False,False,False,True,False,False,0.23187096970361373,609,Good
S1135,Jose Schultz,Male,2025-08-07,Low,1.7479597076045663,0.7,0.3333333333333333,9.7,3,0.6571935483870968,65.90322580645162,31,70.0,4,77.66666666666667,3.333333333333333,3,2,1,2.0,6.0,1.0,5.0,1.7479597076045663,Average Performer,True,False,False,True,False,False,0.3669720362148596,1451,Good
S1136,Robert Potter,Female,2025-08-28,High,20.21271940974954,0.8333333333333334,0.5,5.825,4,0.8259666666666666,80.43333333333334,30,78.75,4,78.66666666666667,5.0,1,5,0,2.5,4.0,4.0,3.0,20.21271940974954,Average Performer,False,False,False,False,False,False,0.2178448681422928,511,Good
S1137,Courtney Gonzalez,Female,2025-02-28,Medium,9.570143709207674,0.7333333333333333,0.3333333333333333,7.933333333333334,3,0.7614285714285715,77.78571428571429,28,67.5,4,80.83333333333333,3.333333333333333,2,4,0,1.3,8.0,3.0,4.0,9.570143709207674,Average Performer,True,False,False,True,False,False,0.30806273596507605,1365,Good
S1138,David Alvarez,Male,2024-11-18,High,14.589496585296454,0.9,1.0,15.4,3,0.7903600000000001,82.68,25,83.33333333333333,3,84.66666666666667,0.8333333333333334,4,2,0,2.3,5.0,1.0,3.0,14.589496585296454,High Performer,False,False,False,False,False,False,0.20775159187009218,212,Good
S1139,Angel Perry,Other,2026-03-15,Low,5.779460743913383,0.6,0.3333333333333333,5.5,3,0.6193793103448276,64.24137931034483,29,64.5,2,75.16666666666667,3.8333333333333335,1,5,0,1.2,8.0,1.0,3.0,5.779460743913383,At Risk,True,False,False,True,False,False,0.40798755503676826,1811,Average
S1140,Cheyenne Horton,Other,2025-07-15,Low,6.309781184230351,0.5,0.5,11.725,4,0.6963870967741935,66.09677419354838,31,70.5,4,77.0,2.6666666666666665,1,5,0,1.0,7.0,2.0,1.0,6.309781184230351,At Risk,True,False,False,True,False,False,0.39380941800716607,1759,Good
S1141,David Douglas Jr.,Male,2024-10-18,Medium,14.218797767048969,0.9,1.0,15.025,4,0.7389545454545455,75.77272727272727,22,88.0,2,83.5,2.333333333333333,2,4,0,1.7,7.0,2.0,5.0,14.218797767048969,Average Performer,False,False,False,False,False,False,0.2165166419460139,522,Good
S1142,Patricia Rodriguez,Female,2024-10-29,Medium,8.947610591473381,0.7333333333333333,1.0,13.275,4,0.6918148148148148,73.11111111111111,27,69.5,2,84.0,4.166666666666667,1,5,0,2.4,7.0,1.0,2.0,8.947610591473381,Average Performer,True,False,False,True,False,False,0.32175319574353883,1066,Good
S1143,Christopher Rubio,Male,2025-02-06,Medium,8.875783027070204,0.7,0.5,8.075,4,0.7439166666666667,69.83333333333333,24,79.5,2,78.16666666666667,4.333333333333333,0,6,0,1.0,9.0,2.0,1.0,8.875783027070204,Average Performer,True,False,False,True,False,False,0.30338554243232446,1405,Good
S1144,Amber Wright,Male,2025-08-11,Medium,13.089250658473206,0.9,1.0,11.8,3,0.7718275862068965,75.96551724137932,29,67.5,2,86.83333333333333,2.6666666666666665,0,6,0,1.0,9.0,2.0,4.0,13.089250658473206,Average Performer,False,False,False,False,False,False,0.245478597491748,995,Good
S1145,Joyce Solis,Male,2025-08-17,Low,8.061910855288323,0.6,0.25,3.9996666666666663,4,0.6176296296296295,63.14814814814815,27,65.33333333333333,3,74.33333333333333,3.6666666666666665,1,5,0,1.3,4.0,1.0,4.0,8.061910855288323,At Risk,True,False,False,True,False,False,0.4023896673062237,1804,Average
S1146,Victoria Larson,Female,2025-01-22,Medium,11.011948974894802,0.9,0.25,9.375,4,0.7007666666666666,72.33333333333333,30,68.33333333333333,3,80.5,3.5,1,5,0,1.7,6.0,3.0,4.0,11.011948974894802,Average Performer,False,False,False,False,False,False,0.27982346089609633,1168,Good
S1147,Stephanie Salazar,Female,2025-11-27,Medium,8.698080016989667,0.9,0.75,17.15,4,0.7864814814814814,78.14814814814815,27,72.0,4,87.0,3.6666666666666665,0,6,0,1.8,9.0,1.0,2.0,8.698080016989667,High Performer,False,False,False,True,False,False,0.2428103555130814,549,Good
S1148,Kathy Rivas,Male,2024-11-08,Medium,12.591651024700973,0.9333333333333332,0.3333333333333333,5.233333333333333,3,0.8435,82.875,32,73.66666666666667,3,83.83333333333333,3.5,2,3,1,1.6,7.0,3.0,2.0,12.591651024700973,High Performer,False,False,False,False,False,False,0.20905420577158096,472,Good
S1149,Stephanie Manning,Male,2024-08-19,Low,6.743580632651525,0.7,0.25,7.875,4,0.759551724137931,76.34482758620689,29,71.0,2,80.66666666666667,3.6666666666666665,2,4,0,1.2,6.0,3.0,4.0,6.743580632651525,Average Performer,True,False,False,True,False,False,0.3172755311769918,1377,Good
S1150,David Wright,Female,2024-10-12,Medium,6.243229479114954,1.0,1.0,8.95,4,0.7460689655172413,73.79310344827586,29,81.5,2,89.33333333333333,2.0,1,5,0,1.8,7.0,1.0,5.0,6.243229479114954,Average Performer,False,False,False,True,False,False,0.21357123664704025,260,Good
S1151,Pamela Boyd,Male,2026-02-20,High,11.119181001601032,0.9333333333333332,0.3333333333333333,13.833333333333334,3,0.8745769230769231,90.60857142857144,26,80.0,3,87.66666666666667,2.833333333333333,1,5,0,1.3,8.0,4.0,6.0,11.119181001601032,High Performer,False,False,False,False,False,False,0.18499563723958717,266,Excellent
S1152,Denise Jones,Male,2024-09-06,Medium,9.146058166330551,0.7666666666666667,1.0,11.95,2,0.6533478260869565,67.56521739130434,23,67.0,2,75.0,3.8333333333333335,1,5,0,1.2,8.0,2.0,4.0,9.146058166330551,Average Performer,False,False,False,True,False,False,0.34296384009141995,1717,Good
S1153,Devon Flores,Female,2026-05-02,Low,7.572302656927273,0.8,0.0,11.275,4,0.6637307692307692,66.8076923076923,26,74.5,2,87.33333333333333,2.5,1,5,0,1.4,6.0,4.0,3.0,7.572302656927273,Average Performer,False,False,False,True,False,False,0.30195001258845106,1114,Good
S1154,Brenda Hall,Other,2024-09-17,High,14.032568204801686,1.0,0.75,13.325,4,0.8019642857142857,80.60714285714286,28,78.0,2,78.83333333333333,2.5,1,5,0,2.4,9.0,3.0,6.0,14.032568204801686,High Performer,False,False,False,False,False,False,0.2000792937737101,329,Good
S1155,Michelle Brown,Male,2025-08-17,High,12.67237671033658,0.8333333333333334,0.3333333333333333,9.933333333333334,3,0.7676333333333333,78.9,30,67.0,2,79.16666666666667,1.3333333333333333,3,3,0,1.0,6.0,3.0,6.0,12.67237671033658,Average Performer,False,False,False,False,False,False,0.2769457248908252,1401,Good
